Date,Close
2/20/2013,1.034896731
2/21/2013,1.024842143
2/22/2013,1.029442072
2/25/2013,1.029823661
2/26/2013,1.027031422
2/27/2013,1.023394823
2/28/2013,1.023227215
3/1/2013,1.021899343
3/4/2013,1.01962781
3/5/2013,1.020387411
3/6/2013,1.026683569
3/7/2013,1.023352861
3/8/2013,1.027063131
3/11/2013,1.021794915
3/12/2013,1.02789712
3/13/2013,1.03289783
3/14/2013,1.030004025
3/15/2013,1.038022757
3/18/2013,1.035389543
3/19/2013,1.039392948
3/20/2013,1.036119103
3/21/2013,1.037807345
3/22/2013,1.044004798
3/25/2013,1.04487741
3/26/2013,1.046244025
3/27/2013,1.047361732
3/28/2013,1.044866562
3/29/2013,1.041829467
4/1/2013,1.041232824
4/2/2013,1.043797731
4/3/2013,1.045718789
4/4/2013,1.045478344
4/5/2013,1.042394161
4/8/2013,1.035164595
4/9/2013,1.042024851
4/10/2013,1.04889977
4/11/2013,1.053785205
4/12/2013,1.054618716
4/15/2013,1.051403046
4/16/2013,1.03380549
4/17/2013,1.03849709
4/18/2013,1.030301213
4/19/2013,1.029802561
4/22/2013,1.027390242
4/23/2013,1.026567578
4/24/2013,1.026104093
4/25/2013,1.02789712
4/26/2013,1.029389143
4/29/2013,1.028415084
4/30/2013,1.034404278
5/1/2013,1.0370754
5/2/2013,1.028573751
5/3/2013,1.025567412
5/6/2013,1.030248046
5/7/2013,1.024485111
5/8/2013,1.017832398
5/9/2013,1.019170523
5/10/2013,1.007647991
5/13/2013,0.998502254
5/14/2013,0.9971084
5/15/2013,0.990883887
5/16/2013,0.989804983
5/17/2013,0.982607901
5/20/2013,0.976753235
5/21/2013,0.981354237
5/22/2013,0.981932461
5/23/2013,0.966370285
5/24/2013,0.968429148
5/27/2013,0.963762462
5/28/2013,0.962927341
5/29/2013,0.957487583
5/30/2013,0.963669598
5/31/2013,0.966930985
6/3/2013,0.962278724
6/4/2013,0.975324273
6/5/2013,0.964506149
6/6/2013,0.951474786
6/7/2013,0.956150889
6/10/2013,0.941796958
6/11/2013,0.945805371
6/12/2013,0.946073771
6/13/2013,0.948046982
6/14/2013,0.963762462
6/17/2013,0.957579255
6/18/2013,0.954471648
6/19/2013,0.948586583
6/20/2013,0.928074241
6/21/2013,0.920301914
6/24/2013,0.923616886
6/25/2013,0.926183224
6/26/2013,0.926354825
6/27/2013,0.928850114
6/28/2013,0.928160429
7/1/2013,0.912908554
7/2/2013,0.924470782
7/3/2013,0.914494753
7/4/2013,0.90925622
7/5/2013,0.914160371
7/8/2013,0.906207502
7/9/2013,0.913993239
7/10/2013,0.91650629
7/11/2013,0.927557766
7/12/2013,0.917599559
7/15/2013,0.907803476
7/16/2013,0.909173548
7/17/2013,0.924129009
7/18/2013,0.923190594
7/19/2013,0.918020725
7/22/2013,0.921913922
7/23/2013,0.925840139
7/24/2013,0.928936303
7/25/2013,0.912991881
7/26/2013,0.923958302
7/29/2013,0.925583124
7/30/2013,0.919455707
7/31/2013,0.907276332
8/1/2013,0.895014763
8/2/2013,0.894214451
8/5/2013,0.890551269
8/6/2013,0.891424537
8/7/2013,0.898876429
8/8/2013,0.900252044
8/9/2013,0.910746753
8/12/2013,0.918526649
8/13/2013,0.911577046
8/14/2013,0.909918129
8/15/2013,0.914494753
8/16/2013,0.913325429
8/19/2013,0.919963181
8/20/2013,0.911577046
8/21/2013,0.906207502
8/22/2013,0.896957576
8/23/2013,0.901875854
8/26/2013,0.902853012
8/27/2013,0.901388109
8/28/2013,0.894614398
8/29/2013,0.894694448
8/30/2013,0.892618001
9/2/2013,0.893894672
9/3/2013,0.900009036
9/4/2013,0.905633032
9/5/2013,0.91717881
9/6/2013,0.911909521
9/9/2013,0.919624805
9/10/2013,0.923190594
9/11/2013,0.930059552
9/12/2013,0.933532476
9/13/2013,0.926268995
9/16/2013,0.932313979
9/17/2013,0.932227075
9/18/2013,0.935366154
9/19/2013,0.949757874
9/20/2013,0.944554687
9/23/2013,0.94020313
9/24/2013,0.942329407
9/25/2013,0.938438416
9/26/2013,0.936592638
9/27/2013,0.935979009
9/30/2013,0.930146098
10/1/2013,0.932053268
10/2/2013,0.939143479
10/3/2013,0.938702703
10/4/2013,0.94020313
10/7/2013,0.944287062
10/9/2013,0.944822371
10/10/2013,0.945000947
10/11/2013,0.945563912
10/14/2013,0.944733083
10/15/2013,0.951203227
10/16/2013,0.953743517
10/17/2013,0.954380631
10/18/2013,0.961723387
10/21/2013,0.966090262
10/22/2013,0.965344131
10/23/2013,0.970120311
10/24/2013,0.964134216
10/25/2013,0.962186098
10/28/2013,0.959969282
10/29/2013,0.954562783
10/30/2013,0.947867334
10/31/2013,0.947032452
11/1/2013,0.946252823
11/4/2013,0.946611166
11/5/2013,0.951203227
11/6/2013,0.950028479
11/7/2013,0.952743888
11/8/2013,0.945626497
11/11/2013,0.93694371
11/12/2013,0.936417341
11/13/2013,0.930492222
11/14/2013,0.936592638
11/15/2013,0.931011975
11/18/2013,0.937031507
11/19/2013,0.937031507
11/20/2013,0.944019675
11/21/2013,0.932835817
11/22/2013,0.922679484
11/25/2013,0.916590333
11/26/2013,0.919286609
11/27/2013,0.912325561
11/28/2013,0.908430219
11/29/2013,0.908430219
12/2/2013,0.912325561
12/3/2013,0.911660135
12/4/2013,0.913325429
12/5/2013,0.903179169
12/6/2013,0.906700492
12/9/2013,0.910580993
12/10/2013,0.909008265
12/11/2013,0.914662063
12/12/2013,0.904813588
12/13/2013,0.892538428
12/16/2013,0.895255148
12/17/2013,0.894134521
12/18/2013,0.89214021
12/19/2013,0.884799123
12/20/2013,0.886375487
12/23/2013,0.892219841
12/24/2013,0.893016636
12/25/2013,0.892697692
12/26/2013,0.891742468
12/27/2013,0.888651848
12/30/2013,0.885504305
12/31/2013,0.891981125
1/1/2014,0.89150393
1/2/2014,0.889205039
1/3/2014,0.890630543
1/6/2014,0.89653939
1/7/2014,0.896700084
1/8/2014,0.891742468
1/9/2014,0.889046967
1/10/2014,0.889758825
1/13/2014,0.901306868
1/14/2014,0.904977381
1/15/2014,0.896137595
1/16/2014,0.890551269
1/17/2014,0.881989717
1/20/2014,0.877423823
1/21/2014,0.880436718
1/22/2014,0.88059181
1/23/2014,0.884486139
1/24/2014,0.87604028
1/27/2014,0.86948961
1/28/2014,0.873209894
1/29/2014,0.878811836
1/30/2014,0.874890625
1/31/2014,0.879584849
2/3/2014,0.875656784
2/4/2014,0.87504375
2/5/2014,0.891424537
2/6/2014,0.892857134
2/7/2014,0.895014763
2/10/2014,0.894694448
2/11/2014,0.894566417
2/12/2014,0.902119994
2/13/2014,0.902445555
2/14/2014,0.898230493
2/17/2014,0.905961156
2/18/2014,0.903946698
2/19/2014,0.902038574
2/20/2014,0.899928033
2/21/2014,0.900982082
2/24/2014,0.897746682
2/25/2014,0.903750539
2/26/2014,0.900982082
2/27/2014,0.896378636
2/28/2014,0.896169782
3/3/2014,0.890234172
3/4/2014,0.892538428
3/5/2014,0.895415485
3/6/2014,0.897819221
3/7/2014,0.910580993
3/10/2014,0.905797124
3/11/2014,0.902445555
3/12/2014,0.89653939
3/13/2014,0.899766028
3/14/2014,0.90301615
3/17/2014,0.902934551
3/18/2014,0.908430219
3/19/2014,0.913325429
3/20/2014,0.90301615
3/21/2014,0.903832257
3/24/2014,0.909421623
3/25/2014,0.912991881
3/26/2014,0.916254342
3/27/2014,0.921828926
3/28/2014,0.926698148
3/31/2014,0.926011622
4/1/2014,0.926869988
4/2/2014,0.923872888
4/3/2014,0.924727201
4/4/2014,0.923275828
4/7/2014,0.92902261
4/8/2014,0.926698148
4/9/2014,0.935103834
4/10/2014,0.937822342
4/11/2014,0.939761281
4/14/2014,0.938526511
4/15/2014,0.941176474
4/16/2014,0.93431747
4/17/2014,0.937382817
4/18/2014,0.933096945
4/21/2014,0.933358192
4/22/2014,0.933794022
4/23/2014,0.937031507
4/24/2014,0.928850114
4/25/2014,0.927041829
4/28/2014,0.927385688
4/29/2014,0.925377607
4/30/2014,0.927471697
5/1/2014,0.928332686
5/2/2014,0.927643836
5/5/2014,0.927557766
5/6/2014,0.928246558
5/7/2014,0.935103834
5/8/2014,0.932400942
5/9/2014,0.93694371
5/12/2014,0.936066628
5/13/2014,0.936066628
5/14/2014,0.9365049
5/15/2014,0.937119246
5/16/2014,0.935803831
5/19/2014,0.936768174
5/20/2014,0.933445334
5/21/2014,0.923446238
5/22/2014,0.923616886
5/23/2014,0.922764659
5/26/2014,0.924043596
5/27/2014,0.925668836
5/28/2014,0.926526427
5/29/2014,0.92293489
5/30/2014,0.9310987
6/2/2014,0.929973066
6/3/2014,0.92370218
6/4/2014,0.926183224
6/5/2014,0.927385688
6/6/2014,0.932661891
6/9/2014,0.933532476
6/10/2014,0.93440479
6/11/2014,0.937207103
6/12/2014,0.938174367
6/13/2014,0.942595959
6/16/2014,0.939143479
6/17/2014,0.939496458
6/18/2014,0.93370682
6/19/2014,0.940026343
6/20/2014,0.940026343
6/23/2014,0.938702703
6/24/2014,0.941974401
6/25/2014,0.936680377
6/26/2014,0.940556824
6/27/2014,0.940910757
6/30/2014,0.941708267
7/1/2014,0.942951441
7/2/2014,0.949216843
7/3/2014,0.9434852
7/4/2014,0.935016394
7/7/2014,0.936066628
7/8/2014,0.93729496
7/9/2014,0.941087902
7/10/2014,0.941974401
7/11/2014,0.938702703
7/14/2014,0.93835032
7/15/2014,0.939408183
7/16/2014,0.936329603
7/17/2014,0.936680377
7/18/2014,0.935103834
7/21/2014,0.939584732
7/22/2014,0.936768174
7/23/2014,0.938879013
7/24/2014,0.944108725
7/25/2014,0.941708267
7/28/2014,0.94020313
7/29/2014,0.941176474
7/30/2014,0.938614607
7/31/2014,0.932574868
8/1/2014,0.930232525
8/4/2014,0.931272149
8/5/2014,0.93327117
8/6/2014,0.930492222
8/7/2014,0.934666753
8/8/2014,0.926612258
8/11/2014,0.927901983
8/12/2014,0.926440656
8/13/2014,0.927041829
8/14/2014,0.930752099
8/15/2014,0.931619108
8/18/2014,0.931705952
8/19/2014,0.932313979
8/20/2014,0.929800093
8/21/2014,0.928763866
8/22/2014,0.930319071
8/25/2014,0.930059552
8/26/2014,0.927815914
8/27/2014,0.931705952
8/28/2014,0.933619618
8/29/2014,0.935541213
9/1/2014,0.933009923
9/2/2014,0.933532476
9/3/2014,0.927988112
9/4/2014,0.933968365
9/5/2014,0.933619618
9/8/2014,0.936329603
9/9/2014,0.927815914
9/10/2014,0.920725524
9/11/2014,0.915667057
9/12/2014,0.909918129
9/15/2014,0.901469409
9/16/2014,0.90366888
9/17/2014,0.908595324
9/18/2014,0.895896792
9/19/2014,0.898311198
9/22/2014,0.894134521
9/23/2014,0.887784123
9/24/2014,0.885582745
9/25/2014,0.885975003
9/26/2014,0.880514205
9/29/2014,0.873591304
9/30/2014,0.871687591
10/1/2014,0.873743951
10/2/2014,0.874622822
10/3/2014,0.879507482
10/6/2014,0.866325915
10/7/2014,0.876962185
10/8/2014,0.881057262
10/9/2014,0.883938849
10/10/2014,0.876270652
10/13/2014,0.867829561
10/14/2014,0.875580072
10/15/2014,0.870928407
10/16/2014,0.879275441
10/17/2014,0.877192974
10/20/2014,0.875810087
10/21/2014,0.877808988
10/22/2014,0.877116024
10/23/2014,0.876731575
10/24/2014,0.875656784
10/27/2014,0.880436718
10/28/2014,0.880436718
10/29/2014,0.886132061
10/30/2014,0.876808465
10/31/2014,0.88245672
11/3/2014,0.875350118
11/4/2014,0.86948961
11/5/2014,0.874967217
11/6/2014,0.857927263
11/7/2014,0.856164396
11/10/2014,0.864453614
11/11/2014,0.862961709
11/12/2014,0.870625138
11/13/2014,0.871231973
11/14/2014,0.870723605
11/17/2014,0.874967217
11/18/2014,0.87085253
11/19/2014,0.870928407
11/20/2014,0.860141039
11/21/2014,0.862366319
11/24/2014,0.868206263
11/25/2014,0.860511184
11/26/2014,0.855724812
11/27/2014,0.853242278
11/28/2014,0.852442265
12/1/2014,0.843810678
12/2/2014,0.847816885
12/3/2014,0.846023679
12/4/2014,0.840124369
12/5/2014,0.838644743
12/8/2014,0.830909848
12/9/2014,0.830013275
12/10/2014,0.830013275
12/11/2014,0.833402753
12/12/2014,0.824810326
12/15/2014,0.820950687
12/16/2014,0.821625173
12/17/2014,0.822503686
12/18/2014,0.812545717
12/19/2014,0.817327321
12/22/2014,0.814929485
12/23/2014,0.812281728
12/24/2014,0.810964227
12/25/2014,0.811622441
12/26/2014,0.810898483
12/29/2014,0.811622441
12/30/2014,0.813669682
12/31/2014,0.818397582
1/1/2015,0.817126989
1/2/2015,0.817795217
1/5/2015,0.806776881
1/6/2015,0.809978962
1/7/2015,0.808015525
1/8/2015,0.807558775
1/9/2015,0.811424911
1/12/2015,0.8222332
1/13/2015,0.815062344
1/14/2015,0.817394137
1/15/2015,0.814464867
1/16/2015,0.822368443
1/19/2015,0.822706699
1/20/2015,0.819537818
1/21/2015,0.816526532
1/22/2015,0.810110152
1/23/2015,0.801988959
1/26/2015,0.787587583
1/27/2015,0.792204678
1/28/2015,0.792141914
1/29/2015,0.78926599
1/30/2015,0.778210163
2/2/2015,0.778210163
2/3/2015,0.780152917
2/4/2015,0.776276946
2/5/2015,0.776096284
2/6/2015,0.779970407
2/9/2015,0.776096284
2/10/2015,0.779909551
2/11/2015,0.778391838
2/12/2015,0.772260427
2/13/2015,0.77567488
2/16/2015,0.776578367
2/17/2015,0.77567488
2/18/2015,0.781188965
2/19/2015,0.780822992
2/20/2015,0.779544771
2/23/2015,0.784621418
2/24/2015,0.779970407
2/25/2015,0.783330739
2/26/2015,0.788394868
2/27/2015,0.78057915
3/2/2015,0.778573632
3/3/2015,0.77567488
3/4/2015,0.782044291
3/5/2015,0.782350183
3/6/2015,0.778513014
3/9/2015,0.772260427
3/10/2015,0.768521369
3/11/2015,0.764175475
3/12/2015,0.760571957
3/13/2015,0.770653486
3/16/2015,0.761614621
3/17/2015,0.764409125
3/18/2015,0.762311339
3/19/2015,0.777846932
3/20/2015,0.765814066
3/23/2015,0.778391838
3/24/2015,0.787525654
3/25/2015,0.786287129
3/26/2015,0.783024073
3/27/2015,0.783392072
3/30/2015,0.773455024
3/31/2015,0.765814066
4/1/2015,0.761382639
4/2/2015,0.760687649
4/3/2015,0.758207619
4/6/2015,0.764409125
4/7/2015,0.759013295
4/8/2015,0.76429224
4/9/2015,0.7684623
4/10/2015,0.770416021
4/13/2015,0.766929984
4/14/2015,0.758725345
4/15/2015,0.761440635
4/16/2015,0.767872214
4/17/2015,0.778937519
4/20/2015,0.780944884
4/21/2015,0.772260427
4/22/2015,0.77154541
4/23/2015,0.775013566
4/24/2015,0.777725935
4/27/2015,0.783330739
4/28/2015,0.786720157
4/29/2015,0.799680173
4/30/2015,0.799488306
5/1/2015,0.790326357
5/4/2015,0.783024073
5/5/2015,0.784313738
5/6/2015,0.793524802
5/7/2015,0.795671523
5/8/2015,0.790139079
5/11/2015,0.792581439
5/12/2015,0.789951801
5/13/2015,0.799041152
5/14/2015,0.811293244
5/15/2015,0.808668911
5/18/2015,0.804699481
5/19/2015,0.799488306
5/20/2015,0.792204678
5/21/2015,0.787835836
5/22/2015,0.790201545
5/25/2015,0.781188965
5/26/2015,0.782717586
5/27/2015,0.77447331
5/28/2015,0.773514867
5/29/2015,0.765814066
6/1/2015,0.76452601
6/2/2015,0.76149863
6/3/2015,0.776397526
6/4/2015,0.777484059
6/5/2015,0.768816829
6/8/2015,0.762136996
6/9/2015,0.768816829
6/10/2015,0.769112468
6/11/2015,0.773155987
6/12/2015,0.774887383
6/15/2015,0.77303648
6/16/2015,0.775795162
6/17/2015,0.774713397
6/18/2015,0.772558749
6/19/2015,0.778998196
6/22/2015,0.776578367
6/23/2015,0.772857249
6/24/2015,0.77423352
6/25/2015,0.770950615
6/26/2015,0.77339524
6/29/2015,0.762660146
6/30/2015,0.767283022
7/1/2015,0.769408286
7/2/2015,0.764175475
7/3/2015,0.763883591
7/6/2015,0.748447001
7/7/2015,0.747881591
7/8/2015,0.745823383
7/9/2015,0.74222517
7/10/2015,0.746101618
7/13/2015,0.742500782
7/14/2015,0.739480853
7/15/2015,0.744601607
7/16/2015,0.737354398
7/17/2015,0.741509676
7/20/2015,0.736919701
7/21/2015,0.737550199
7/22/2015,0.742500782
7/23/2015,0.737517476
7/24/2015,0.735618651
7/27/2015,0.727590203
7/28/2015,0.727590203
7/29/2015,0.734699905
7/30/2015,0.729873717
7/31/2015,0.729447782
8/3/2015,0.72998029
8/4/2015,0.727590203
8/5/2015,0.737626314
8/6/2015,0.735294104
8/7/2015,0.734537959
8/10/2015,0.740192473
8/11/2015,0.741399765
8/12/2015,0.731047571
8/13/2015,0.738116324
8/14/2015,0.737517476
8/17/2015,0.736919701
8/18/2015,0.73708266
8/19/2015,0.733998775
8/20/2015,0.735456347
8/21/2015,0.733729541
8/24/2015,0.725847423
8/25/2015,0.717205763
8/26/2015,0.710530043
8/27/2015,0.712453723
8/28/2015,0.717411578
8/31/2015,0.714081645
9/1/2015,0.710934162
9/2/2015,0.700918198
9/3/2015,0.70472163
9/4/2015,0.701902151
9/7/2015,0.693577468
9/8/2015,0.694637418
9/9/2015,0.70377928
9/10/2015,0.69657284
9/11/2015,0.707113564
9/14/2015,0.709975183
9/15/2015,0.716075897
9/16/2015,0.712809205
9/17/2015,0.719994247
9/18/2015,0.718907237
9/21/2015,0.719010651
9/22/2015,0.713012457
9/23/2015,0.707914472
9/24/2015,0.699888051
9/25/2015,0.701163888
9/28/2015,0.702099323
9/29/2015,0.697204232
9/30/2015,0.70037818
10/1/2015,0.701016486
10/2/2015,0.703680217
10/5/2015,0.704820991
10/6/2015,0.70881772
10/7/2015,0.715922058
10/8/2015,0.719476223
10/9/2015,0.726744175
10/12/2015,0.731475413
10/13/2015,0.734430075
10/14/2015,0.72228241
10/15/2015,0.732010841
10/16/2015,0.732922852
10/19/2015,0.726005495
10/20/2015,0.725636721
10/21/2015,0.726744175
10/22/2015,0.721552789
10/23/2015,0.721188486
10/26/2015,0.722386777
10/27/2015,0.72511059
10/28/2015,0.719269216
10/29/2015,0.710075974
10/30/2015,0.709018707
11/2/2015,0.713724911
11/3/2015,0.715922058
11/4/2015,0.719114065
11/5/2015,0.713877797
11/6/2015,0.714796245
11/9/2015,0.703878403
11/10/2015,0.705119133
11/11/2015,0.704671979
11/12/2015,0.707113564
11/13/2015,0.713724911
11/16/2015,0.710580528
11/17/2015,0.70952177
11/18/2015,0.711389363
11/19/2015,0.711794436
11/20/2015,0.719165802
11/23/2015,0.722909033
11/24/2015,0.718907237
11/25/2015,0.725794733
11/26/2015,0.72558409
11/27/2015,0.721917391
11/30/2015,0.718390822
12/1/2015,0.723275006
12/2/2015,0.732332468
12/3/2015,0.730300128
12/4/2015,0.732976615
12/7/2015,0.734214425
12/8/2015,0.725900114
12/9/2015,0.722506762
12/10/2015,0.72353667
12/11/2015,0.72721982
12/14/2015,0.716486335
12/15/2015,0.725478828
12/16/2015,0.720305443
12/17/2015,0.720876575
12/18/2015,0.712809205
12/21/2015,0.716691732
12/22/2015,0.719994247
12/23/2015,0.723222673
12/24/2015,0.723379612
12/25/2015,0.72721982
12/28/2015,0.728279054
12/29/2015,0.725794733
12/30/2015,0.729075491
12/31/2015,0.728491306
1/1/2016,0.727166951
1/4/2016,0.728703618
1/5/2016,0.718597293
1/6/2016,0.716281056
1/7/2016,0.708014727
1/8/2016,0.701803625
1/11/2016,0.694299817
1/12/2016,0.698714375
1/13/2016,0.698714375
1/14/2016,0.693577468
1/15/2016,0.69969213
1/18/2016,0.686106384
1/19/2016,0.687899888
1/20/2016,0.691706419
1/21/2016,0.693721831
1/22/2016,0.701606691
1/25/2016,0.700402737
1/26/2016,0.693914354
1/27/2016,0.7007218
1/28/2016,0.701606691
1/29/2016,0.708616734
2/1/2016,0.706863642
2/2/2016,0.711085856
2/3/2016,0.702987671
2/4/2016,0.715461135
2/5/2016,0.719942391
2/8/2016,0.708616734
2/9/2016,0.707914472
2/10/2016,0.706713796
2/11/2016,0.710378647
2/12/2016,0.71240294
2/15/2016,0.711693108
2/16/2016,0.714796245
2/17/2016,0.711997151
2/18/2016,0.717617512
2/19/2016,0.715000749
2/22/2016,0.714285731
2/23/2016,0.723484278
2/24/2016,0.719579756
2/25/2016,0.719476223
2/26/2016,0.723589003
2/29/2016,0.712809205
3/1/2016,0.714285731
3/2/2016,0.718184412
3/3/2016,0.728809834
3/4/2016,0.735781014
3/7/2016,0.741141498
3/8/2016,0.745823383
3/9/2016,0.743383944
3/10/2016,0.747104943
3/11/2016,0.746212959
3/14/2016,0.756315291
3/15/2016,0.752105892
3/16/2016,0.74632436
3/17/2016,0.754716933
3/18/2016,0.764993906
3/21/2016,0.759762943
3/22/2016,0.757174194
3/23/2016,0.762020886
3/24/2016,0.753352463
3/25/2016,0.752671957
3/28/2016,0.750581741
3/29/2016,0.755686522
3/30/2016,0.764000297
3/31/2016,0.76610738
4/1/2016,0.766988814
4/4/2016,0.766871154
4/5/2016,0.75999397
4/6/2016,0.754603088
4/7/2016,0.761208832
4/8/2016,0.751371264
4/11/2016,0.756486893
4/12/2016,0.759474456
4/13/2016,0.768521369
4/14/2016,0.766224861
4/15/2016,0.769585967
4/18/2016,0.764000297
4/19/2016,0.777121544
4/20/2016,0.779666305
4/21/2016,0.780213773
4/22/2016,0.774293482
4/25/2016,0.771081388
4/26/2016,0.771724045
4/27/2016,0.774773419
4/28/2016,0.760398448
4/29/2016,0.763417006
5/2/2016,0.761730611
5/3/2016,0.766377509
5/4/2016,0.749962509
5/5/2016,0.746714473
5/6/2016,0.747607648
5/9/2016,0.737626314
5/10/2016,0.731689453
5/11/2016,0.737300038
5/12/2016,0.735781014
5/13/2016,0.731796563
5/16/2016,0.727484345
5/17/2016,0.728809834
5/18/2016,0.731368363
5/19/2016,0.7227
5/20/2016,0.723222673
5/23/2016,0.722804487
5/24/2016,0.722386777
5/25/2016,0.719062328
5/26/2016,0.71864897
5/27/2016,0.722595513
5/30/2016,0.718493998
5/31/2016,0.719579756
6/1/2016,0.723693728
6/2/2016,0.725005448
6/3/2016,0.723118067
6/6/2016,0.734699905
6/7/2016,0.737354398
6/8/2016,0.744601607
6/9/2016,0.749681413
6/10/2016,0.741674721
6/13/2016,0.737408757
6/14/2016,0.738116324
6/15/2016,0.735618651
6/16/2016,0.741619706
6/17/2016,0.738716066
6/20/2016,0.743107677
6/21/2016,0.746101618
6/22/2016,0.745378673
6/23/2016,0.75142771
6/24/2016,0.753522694
6/27/2016,0.743107677
6/28/2016,0.735726893
6/29/2016,0.740521371
6/30/2016,0.746993303
7/1/2016,0.744878948
7/4/2016,0.746380031
7/5/2016,0.753012061
7/6/2016,0.744379938
7/7/2016,0.751879692
