Date,Close
7/8/2016,0.749400437
7/11/2016,0.755914986
7/12/2016,0.75380677
7/13/2016,0.760571957
7/14/2016,0.759647489
7/15/2016,0.76149863
7/18/2016,0.759013295
7/19/2016,0.757518411
7/20/2016,0.750750721
7/21/2016,0.747160792
7/22/2016,0.750694394
7/25/2016,0.747607648
7/26/2016,0.747607648
7/27/2016,0.751653671
7/28/2016,0.751744032
7/29/2016,0.751258373
8/1/2016,0.758782923
8/2/2016,0.752841949
8/3/2016,0.75999397
8/4/2016,0.759013295
8/5/2016,0.764000297
8/8/2016,0.761179805
8/9/2016,0.766048729
8/10/2016,0.766459703
8/11/2016,0.77154541
8/12/2016,0.769585967
8/15/2016,0.765638173
8/16/2016,0.767636418
8/17/2016,0.770077825
8/18/2016,0.766400933
8/19/2016,0.767872214
8/22/2016,0.760803461
8/23/2016,0.76300931
8/24/2016,0.761382639
8/25/2016,0.761035025
8/26/2016,0.762485743
8/29/2016,0.754432261
8/30/2016,0.757747948
8/31/2016,0.752445459
9/1/2016,0.751992762
9/2/2016,0.755286992
9/5/2016,0.756486893
9/6/2016,0.759301424
9/7/2016,0.768816829
9/8/2016,0.766929984
9/9/2016,0.765052378
9/12/2016,0.754489243
9/13/2016,0.756715894
9/14/2016,0.746937573
9/15/2016,0.748222947
9/16/2016,0.751314819
9/19/2016,0.750187576
9/20/2016,0.753749907
9/21/2016,0.755800784
9/22/2016,0.763242245
9/23/2016,0.764935374
9/26/2016,0.761614621
9/27/2016,0.763382077
9/28/2016,0.766988814
9/29/2016,0.769408286
9/30/2016,0.762834728
10/3/2016,0.764409125
10/4/2016,0.768639505
10/5/2016,0.761092961
10/6/2016,0.762369454
10/7/2016,0.757805407
10/10/2016,0.75999397
10/11/2016,0.75999397
10/12/2016,0.75625807
10/13/2016,0.755800784
10/14/2016,0.756372392
10/17/2016,0.759647489
10/18/2016,0.764058709
10/19/2016,0.76745975
10/20/2016,0.772618413
10/21/2016,0.763300538
10/24/2016,0.760224998
10/25/2016,0.759416759
10/26/2016,0.765052378
10/27/2016,0.764993906
10/28/2016,0.759013295
10/31/2016,0.7598207
11/1/2016,0.760745525
11/2/2016,0.76452601
11/3/2016,0.765345156
11/4/2016,0.768580437
11/7/2016,0.767872214
11/8/2016,0.772021949
11/9/2016,0.774593353
11/10/2016,0.764935374
11/11/2016,0.760861337
11/14/2016,0.754944921
11/15/2016,0.757116914
11/16/2016,0.755344093
11/17/2016,0.749456644
11/18/2016,0.739809155
11/21/2016,0.732332468
11/22/2016,0.737680733
11/23/2016,0.741015196
11/24/2016,0.737463176
11/25/2016,0.741674721
11/28/2016,0.744546235
11/29/2016,0.749456644
11/30/2016,0.748447001
12/1/2016,0.738879859
12/2/2016,0.742115021
12/5/2016,0.744379938
12/6/2016,0.747439981
12/7/2016,0.747216642
12/8/2016,0.748615026
12/9/2016,0.745951355
12/12/2016,0.744823456
12/13/2016,0.74973762
12/14/2016,0.749456644
12/15/2016,0.741070092
12/16/2016,0.736811042
12/19/2016,0.729128659
12/20/2016,0.72511059
12/21/2016,0.726955533
12/22/2016,0.72353667
12/23/2016,0.722178102
12/26/2016,0.717926621
12/27/2016,0.718081236
12/28/2016,0.719114065
12/29/2016,0.718493998
12/30/2016,0.723484278
1/2/2017,0.720980525
1/3/2017,0.719683349
1/4/2017,0.722992599
1/5/2017,0.728703618
1/6/2017,0.733837247
1/9/2017,0.731207967
1/10/2017,0.735997617
1/11/2017,0.736160219
1/12/2017,0.744712532
1/13/2017,0.748839319
1/16/2017,0.749793828
1/17/2017,0.747328341
1/18/2017,0.755070269
1/19/2017,0.750919878
1/20/2017,0.756658614
1/23/2017,0.757346272
1/24/2017,0.758265078
1/25/2017,0.759243786
1/26/2017,0.757403612
1/27/2017,0.753352463
1/30/2017,0.755361199
1/31/2017,0.756544113
2/1/2017,0.758035123
2/2/2017,0.758380055
2/3/2017,0.765462399
2/6/2017,0.767601073
2/7/2017,0.764584482
2/8/2017,0.762253225
2/9/2017,0.763172328
2/10/2017,0.762590408
2/13/2017,0.767012298
2/14/2017,0.764239669
2/15/2017,0.766929984
2/16/2017,0.772147119
2/17/2017,0.769822955
2/20/2017,0.766800642
2/21/2017,0.768875897
2/22/2017,0.767636418
2/23/2017,0.769704401
2/24/2017,0.771307409
2/27/2017,0.767047644
2/28/2017,0.767636418
3/1/2017,0.764228046
3/2/2017,0.765755415
3/3/2017,0.757231534
3/6/2017,0.759474456
3/7/2017,0.758921146
3/8/2017,0.759497464
3/9/2017,0.752898693
3/10/2017,0.750750721
3/13/2017,0.754375339
3/14/2017,0.756658614
3/15/2017,0.756549835
3/16/2017,0.77059412
3/17/2017,0.766988814
3/20/2017,0.770475388
3/21/2017,0.77303648
3/22/2017,0.767412603
3/23/2017,0.766941786
3/24/2017,0.763417006
3/27/2017,0.763300538
3/28/2017,0.762892902
3/29/2017,0.765239775
3/30/2017,0.767047644
3/31/2017,0.76552093
4/3/2017,0.762991846
4/4/2017,0.760514081
4/5/2017,0.756887674
4/6/2017,0.756778836
4/7/2017,0.754147828
4/10/2017,0.750722587
4/11/2017,0.750694394
4/12/2017,0.750362039
4/13/2017,0.753909051
4/14/2017,0.756601334
4/17/2017,0.758092642
4/18/2017,0.759186208
4/19/2017,0.755914986
4/20/2017,0.749625206
4/21/2017,0.751908004
4/24/2017,0.755572319
4/25/2017,0.755972147
4/26/2017,0.753693104
4/27/2017,0.748032629
4/28/2017,0.746720016
5/1/2017,0.748340547
5/2/2017,0.753409207
5/3/2017,0.754318476
5/4/2017,0.742886901
5/5/2017,0.741234899
5/8/2017,0.741581202
5/9/2017,0.738879859
5/10/2017,0.734241307
5/11/2017,0.736105978
5/12/2017,0.737898409
5/15/2017,0.739289522
5/16/2017,0.742054462
5/17/2017,0.742115021
5/18/2017,0.743107677
5/19/2017,0.74222517
5/22/2017,0.745212018
5/23/2017,0.747104943
5/24/2017,0.747160792
5/25/2017,0.749748826
5/26/2017,0.745600939
5/29/2017,0.74443537
5/30/2017,0.743881583
5/31/2017,0.745934665
6/1/2017,0.742666125
6/2/2017,0.737952888
6/5/2017,0.742870271
6/6/2017,0.748727143
6/7/2017,0.750976324
6/8/2017,0.75420469
6/9/2017,0.752830625
6/12/2017,0.753012061
6/13/2017,0.754773915
6/14/2017,0.75380677
6/15/2017,0.758898079
6/16/2017,0.75855267
6/19/2017,0.762136996
6/20/2017,0.759191871
6/21/2017,0.757610202
6/22/2017,0.755087376
6/23/2017,0.754147828
6/26/2017,0.756767452
6/27/2017,0.758437574
6/28/2017,0.758667767
6/29/2017,0.763591945
6/30/2017,0.768521369
7/3/2017,0.768828571
7/4/2017,0.766618371
7/5/2017,0.761208832
7/6/2017,0.760092139
7/7/2017,0.757977664
7/10/2017,0.760514081
7/12/2017,0.763901114
7/13/2017,0.767919421
7/14/2017,0.774053693
7/17/2017,0.782521605
7/18/2017,0.779101372
7/19/2017,0.791828334
7/20/2017,0.796019912
7/21/2017,0.794786155
7/24/2017,0.792531192
7/25/2017,0.792769969
7/26/2017,0.793273091
7/27/2017,0.800012827
7/28/2017,0.797359109
7/31/2017,0.798594475
8/1/2017,0.799871981
8/2/2017,0.795608282
8/3/2017,0.79551959
8/4/2017,0.795988262
8/7/2017,0.793084264
8/8/2017,0.791671634
8/9/2017,0.789826989
8/10/2017,0.789160132
8/11/2017,0.786658287
8/14/2017,0.790407598
8/15/2017,0.785360813
8/16/2017,0.782595098
8/17/2017,0.793210149
8/18/2017,0.787525654
8/21/2017,0.792751074
8/22/2017,0.79377681
8/23/2017,0.791327059
8/24/2017,0.79107666
8/25/2017,0.790014207
8/28/2017,0.794060469
8/29/2017,0.792455852
8/30/2017,0.795671523
8/31/2017,0.79070133
9/1/2017,0.793965816
9/4/2017,0.796470046
9/5/2017,0.79453361
9/6/2017,0.800698221
9/7/2017,0.801089525
9/8/2017,0.805801749
9/11/2017,0.805153012
9/12/2017,0.802375019
9/13/2017,0.802008212
9/14/2017,0.797957182
9/15/2017,0.800179243
9/18/2017,0.799680173
9/19/2017,0.797111273
9/20/2017,0.800576448
9/21/2017,0.801667452
9/22/2017,0.79305917
9/25/2017,0.796495438
9/26/2017,0.793682277
9/27/2017,0.787761331
9/28/2017,0.785071075
9/29/2017,0.784627557
10/2/2017,0.784559846
10/3/2017,0.782717586
10/4/2017,0.783631444
10/5/2017,0.786169767
10/6/2017,0.779058933
10/9/2017,0.77793771
10/10/2017,0.775915563
10/11/2017,0.77865243
10/12/2017,0.780457377
10/13/2017,0.782778859
10/16/2017,0.788568854
10/17/2017,0.784418344
10/18/2017,0.785169721
10/19/2017,0.784252226
10/20/2017,0.787506998
10/23/2017,0.780701041
10/24/2017,0.78125
10/25/2017,0.777544498
10/26/2017,0.77079016
10/27/2017,0.765972495
10/30/2017,0.766812325
10/31/2017,0.769763649
11/1/2017,0.765990019
11/2/2017,0.767695367
11/3/2017,0.771390676
11/6/2017,0.765169442
11/7/2017,0.768994153
11/8/2017,0.765509248
11/9/2017,0.767872214
11/10/2017,0.768261552
11/13/2017,0.764701366
11/14/2017,0.76149863
11/15/2017,0.763125777
11/17/2017,0.758731127
11/20/2017,0.755401134
11/21/2017,0.755572319
11/22/2017,0.75848937
11/23/2017,0.761382639
11/24/2017,0.762567103
11/27/2017,0.761197209
11/28/2017,0.760716558
11/29/2017,0.76054883
11/30/2017,0.756658614
12/1/2017,0.756343842
12/4/2017,0.759013295
12/5/2017,0.760410011
12/6/2017,0.760462046
12/7/2017,0.756687224
12/8/2017,0.751201928
12/11/2017,0.750807106
12/12/2017,0.752949715
12/13/2017,0.755658031
12/14/2017,0.763300538
12/15/2017,0.766500831
12/18/2017,0.76511091
12/19/2017,0.766577244
12/20/2017,0.765345156
12/21/2017,0.767224133
12/22/2017,0.770772338
12/25/2017,0.771485865
12/26/2017,0.772558749
12/27/2017,0.7730425
12/28/2017,0.777484059
12/29/2017,0.779429317
1/1/2018,0.780213773
1/2/2018,0.78010422
1/3/2018,0.783392072
1/4/2018,0.782840133
1/5/2018,0.786379933
1/8/2018,0.786101758
1/9/2018,0.784806192
1/10/2018,0.781066954
1/11/2018,0.784732223
1/12/2018,0.788581312
1/15/2018,0.790888965
1/16/2018,0.796292424
1/17/2018,0.797130287
1/18/2018,0.797251046
1/19/2018,0.800576448
1/22/2018,0.800211251
1/23/2018,0.800832868
1/24/2018,0.800448239
1/25/2018,0.804893732
1/26/2018,0.802922606
1/29/2018,0.811688304
1/30/2018,0.809598565
1/31/2018,0.810110152
2/1/2018,0.806126595
2/2/2018,0.804052413
2/5/2018,0.790638864
2/6/2018,0.787463605
2/7/2018,0.789390564
2/8/2018,0.781738639
2/9/2018,0.778749526
2/12/2018,0.782019794
2/13/2018,0.785916388
2/14/2018,0.786101758
2/15/2018,0.792832792
2/16/2018,0.794382155
2/19/2018,0.79120183
2/20/2018,0.790888965
2/21/2018,0.788090348
2/22/2018,0.779842615
2/23/2018,0.783950984
2/26/2018,0.783840358
2/27/2018,0.784990966
2/28/2018,0.7793625
3/1/2018,0.776578367
3/2/2018,0.776469886
3/5/2018,0.775470316
3/6/2018,0.776699007
3/7/2018,0.77863431
3/8/2018,0.782711506
3/9/2018,0.779058933
3/12/2018,0.786268651
3/13/2018,0.787289977
3/14/2018,0.785799026
3/15/2018,0.78797859
3/16/2018,0.778937519
3/19/2018,0.771604955
3/20/2018,0.770831764
3/21/2018,0.76905328
3/22/2018,0.777478039
3/23/2018,0.769349098
3/26/2018,0.770861447
3/27/2018,0.775614679
3/28/2018,0.768757701
3/29/2018,0.766007662
3/30/2018,0.768580437
4/2/2018,0.768302858
4/3/2018,0.765462399
4/4/2018,0.768202543
4/5/2018,0.771998107
4/6/2018,0.766830027
4/9/2018,0.768226147
4/10/2018,0.769959271
4/11/2018,0.776397526
4/12/2018,0.776518106
4/13/2018,0.775734961
4/16/2018,0.77744776
4/17/2018,0.777290702
4/18/2018,0.776699007
4/19/2018,0.778889
4/20/2018,0.772337914
4/23/2018,0.765990019
4/24/2018,0.760340631
4/25/2018,0.760629773
4/26/2018,0.757116914
4/27/2018,0.755686522
4/30/2018,0.757518411
5/1/2018,0.753238916
5/2/2018,0.748290181
5/3/2018,0.748671114
5/4/2018,0.752841949
5/7/2018,0.75242275
5/8/2018,0.751879692
5/9/2018,0.744934499
5/10/2018,0.745934665
5/11/2018,0.752615392
5/14/2018,0.755110264
5/15/2018,0.752598345
5/16/2018,0.746848285
5/17/2018,0.751766682
5/18/2018,0.750638008
5/21/2018,0.752428412
5/22/2018,0.758265078
5/23/2018,0.757891536
5/24/2018,0.756715894
5/25/2018,0.757197142
5/28/2018,0.755686522
5/29/2018,0.754773915
5/30/2018,0.748167038
5/31/2018,0.757116914
6/1/2018,0.756212294
6/4/2018,0.756881952
6/5/2018,0.765403748
6/6/2018,0.762462437
6/7/2018,0.766577244
6/8/2018,0.761440635
6/11/2018,0.760190368
6/12/2018,0.760462046
6/13/2018,0.75757575
6/14/2018,0.757071018
6/15/2018,0.746547222
6/18/2018,0.743992269
6/19/2018,0.740356863
6/20/2018,0.738825262
6/21/2018,0.737408757
6/22/2018,0.737898409
6/25/2018,0.743837297
6/26/2018,0.7409603
6/27/2018,0.7391693
6/28/2018,0.73432225
6/29/2018,0.734645903
7/2/2018,0.739863813
7/3/2018,0.733891129
7/4/2018,0.73784405
7/5/2018,0.738170803
7/6/2018,0.738661528
7/9/2018,0.743632615
7/10/2018,0.747049153
7/11/2018,0.741399765
7/12/2018,0.736588597
7/13/2018,0.74068588
7/16/2018,0.742115021
7/17/2018,0.741471231
7/18/2018,0.737740636
7/19/2018,0.739891231
7/20/2018,0.736279428
7/23/2018,0.743300974
7/24/2018,0.738007367
7/25/2018,0.742622018
7/26/2018,0.745940208
7/27/2018,0.738007367
7/30/2018,0.74008292
7/31/2018,0.740729749
8/1/2018,0.741949856
8/2/2018,0.740581691
8/3/2018,0.736008465
8/6/2018,0.739590287
8/7/2018,0.738552451
8/8/2018,0.742445648
8/9/2018,0.742776513
8/10/2018,0.737245619
8/13/2018,0.728809834
8/14/2018,0.726796985
8/15/2018,0.723589003
8/16/2018,0.723369181
8/17/2018,0.725952804
8/20/2018,0.730817854
8/21/2018,0.733648837
8/22/2018,0.735981405
8/23/2018,0.733299077
8/24/2018,0.724322796
8/27/2018,0.734408498
8/28/2018,0.734861851
8/29/2018,0.7341066
8/30/2018,0.731191933
8/31/2018,0.726163685
9/3/2018,0.719320953
9/4/2018,0.720824599
9/5/2018,0.718339205
9/6/2018,0.71961087
9/7/2018,0.719062328
9/10/2018,0.711794436
9/11/2018,0.710984707
9/12/2018,0.711070657
9/13/2018,0.717061758
9/14/2018,0.718803942
9/17/2018,0.71459198
9/18/2018,0.71459198
9/19/2018,0.722600758
9/20/2018,0.725952804
9/21/2018,0.72865051
9/24/2018,0.727854967
9/25/2018,0.725320935
9/26/2018,0.724900305
9/27/2018,0.725789487
9/28/2018,0.720512986
10/1/2018,0.722392023
10/2/2018,0.72285676
10/3/2018,0.718752265
10/4/2018,0.709622502
10/5/2018,0.708099961
10/8/2018,0.705288231
10/9/2018,0.707363665
10/10/2018,0.711490571
10/11/2018,0.706414282
10/12/2018,0.712453723
10/15/2018,0.710782528
10/16/2018,0.713541567
10/17/2018,0.713913441
10/18/2018,0.711100996
10/19/2018,0.709723175
10/22/2018,0.711328626
10/23/2018,0.707268596
10/24/2018,0.70911926
10/25/2018,0.706299484
10/26/2018,0.708114982
10/29/2018,0.7097736
10/30/2018,0.706329405
10/31/2018,0.709924757
11/1/2018,0.708315611
11/2/2018,0.720512986
11/5/2018,0.719828367
11/6/2018,0.721292555
11/7/2018,0.724359512
11/8/2018,0.727590203
11/9/2018,0.726680815
11/12/2018,0.7227
11/13/2018,0.717566013
11/14/2018,0.723139048
11/15/2018,0.723484278
11/16/2018,0.727166951
11/19/2018,0.731796563
11/20/2018,0.729501009
11/21/2018,0.721656919
11/22/2018,0.726216435
11/23/2018,0.725021243
11/26/2018,0.723379612
11/27/2018,0.72235024
11/28/2018,0.722961247
11/29/2018,0.730252147
11/30/2018,0.732187688
12/3/2018,0.737310886
12/4/2018,0.735689044
12/5/2018,0.734591961
12/6/2018,0.726638615
12/7/2018,0.723118067
12/10/2018,0.718493998
12/11/2018,0.719098508
12/12/2018,0.721292555
12/13/2018,0.722125947
12/14/2018,0.722491145
12/17/2018,0.717566013
12/18/2018,0.717720509
12/19/2018,0.718803942
12/20/2018,0.711389363
12/21/2018,0.71159184
12/24/2018,0.705019712
12/25/2018,0.705218613
12/26/2018,0.704612434
12/27/2018,0.707478762
12/28/2018,0.703531742
12/31/2018,0.704473436
1/1/2019,0.70417577
1/2/2019,0.704791188
1/3/2019,0.691897869
1/4/2019,0.700623572
1/7/2019,0.712377608
1/8/2019,0.71459198
1/9/2019,0.716332376
1/10/2019,0.717566013
1/11/2019,0.718700588
1/14/2019,0.720512986
1/15/2019,0.719942391
1/16/2019,0.720767438
1/17/2019,0.7173087
1/18/2019,0.719031334
1/21/2019,0.716383696
1/22/2019,0.715891361
1/23/2019,0.712210119
1/24/2019,0.714796245
1/25/2019,0.70911926
1/28/2019,0.717942119
1/29/2019,0.716599286
1/30/2019,0.715922058
1/31/2019,0.725468278
2/1/2019,0.727166951
2/4/2019,0.724900305
2/5/2019,0.721401811
2/6/2019,0.724375248
2/7/2019,0.71099484
2/8/2019,0.709541917
2/11/2019,0.710176826
2/12/2019,0.706349373
2/13/2019,0.710479558
2/14/2019,0.709219873
2/15/2019,0.710328221
2/18/2019,0.714540899
2/19/2019,0.713215888
2/20/2019,0.716691732
2/21/2019,0.717000067
2/22/2019,0.710883617
2/25/2019,0.715922058
2/26/2019,0.717411578
2/27/2019,0.719398558
2/28/2019,0.714847386
3/1/2019,0.710277736
3/4/2019,0.710030556
3/5/2019,0.709219873
3/6/2019,0.70874238
3/7/2019,0.70348227
3/8/2019,0.702345848
3/11/2019,0.703927875
3/12/2019,0.707338631
3/13/2019,0.706414282
3/14/2019,0.708717227
3/15/2019,0.706813633
3/18/2019,0.708290577
3/19/2019,0.709975183
3/20/2019,0.708968401
3/21/2019,0.713521242
3/22/2019,0.710782528
3/25/2019,0.708315611
3/26/2019,0.711612105
3/27/2019,0.71369946
3/28/2019,0.708451092
3/29/2019,0.708315611
4/1/2019,0.711389363
4/2/2019,0.710989773
4/3/2019,0.705840826
4/4/2019,0.711748838
4/5/2019,0.711035311
4/8/2019,0.710176826
4/9/2019,0.712159395
4/10/2019,0.712910831
4/11/2019,0.716691732
4/12/2019,0.71225071
4/15/2019,0.7173087
4/16/2019,0.717617512
4/17/2019,0.71649152
4/18/2019,0.717411578
4/19/2019,0.714796245
4/22/2019,0.71510303
4/23/2019,0.713724911
4/24/2019,0.709667802
4/25/2019,0.701458991
4/26/2019,0.701779008
4/29/2019,0.704428732
4/30/2019,0.705517113
5/1/2019,0.705129087
5/2/2019,0.701458991
5/3/2019,0.699545324
5/6/2019,0.697330654
5/7/2019,0.699251831
5/8/2019,0.700849473
5/9/2019,0.699496388
5/10/2019,0.698709488
5/13/2019,0.698509395
5/14/2019,0.694589138
5/15/2019,0.693914354
5/16/2019,0.692712605
5/17/2019,0.689322352
5/20/2019,0.690321684
5/21/2019,0.692060709
5/23/2019,0.687757909
5/24/2019,0.689959705
5/27/2019,0.693288982
5/28/2019,0.691993654
5/29/2019,0.692616701
5/30/2019,0.69184041
5/31/2019,0.690607786
6/3/2019,0.692962289
6/4/2019,0.697204232
6/5/2019,0.699139357
6/6/2019,0.697107017
6/7/2019,0.697544694
6/10/2019,0.699589372
6/11/2019,0.696112216
6/12/2019,0.696088016
6/13/2019,0.693048775
6/14/2019,0.691323936
6/17/2019,0.68789041
6/18/2019,0.685400963
6/19/2019,0.688041806
6/20/2019,0.688548744
6/21/2019,0.692237973
6/24/2019,0.694429994
6/25/2019,0.696567953
6/26/2019,0.696184874
6/27/2019,0.698660612
6/28/2019,0.70037818
7/1/2019,0.702331007
7/2/2019,0.696475863
7/3/2019,0.699594259
7/4/2019,0.70313108
7/5/2019,0.702538252
7/8/2019,0.698275208
7/9/2019,0.697398722
7/10/2019,0.692712605
7/11/2019,0.696184874
7/12/2019,0.697257698
7/15/2019,0.701779008
7/16/2019,0.704002261
7/17/2019,0.701655924
7/18/2019,0.701016486
7/19/2019,0.706718802
7/22/2019,0.704309702
7/23/2019,0.703185439
7/24/2019,0.699741066
7/25/2019,0.697934091
7/26/2019,0.695216894
7/29/2019,0.690622032
7/30/2019,0.689940691
7/31/2019,0.687521517
8/1/2019,0.684650123
8/2/2019,0.68035078
8/5/2019,0.679301679
8/6/2019,0.676352024
8/7/2019,0.676301718
8/8/2019,0.675812662
8/9/2019,0.68117106
8/12/2019,0.677681208
8/13/2019,0.675588906
8/14/2019,0.679777265
8/15/2019,0.675401866
8/16/2019,0.677277327
8/19/2019,0.67866087
8/20/2019,0.675584376
8/21/2019,0.677520514
8/22/2019,0.678499699
8/23/2019,0.675584376
8/26/2019,0.670807838
8/27/2019,0.676956415
8/28/2019,0.675438344
8/29/2019,0.673958898
8/30/2019,0.673582137
9/2/2019,0.672766387
9/3/2019,0.671249032
9/4/2019,0.676397741
9/5/2019,0.679994583
9/6/2019,0.681180358
9/9/2019,0.684668899
9/10/2019,0.686530292
9/11/2019,0.68585223
9/12/2019,0.687379718
9/13/2019,0.68638891
9/16/2019,0.68799448
9/17/2019,0.686294675
9/18/2019,0.686624527
9/19/2019,0.682570577
9/20/2019,0.679278612
9/23/2019,0.67690146
9/24/2019,0.677598596
9/25/2019,0.67994833
9/26/2019,0.675538778
9/27/2019,0.675401866
9/30/2019,0.676086843
10/1/2019,0.675310612
10/2/2019,0.670870781
10/3/2019,0.670960844
10/4/2019,0.674531698
10/7/2019,0.676452696
10/8/2019,0.673251092
10/9/2019,0.672811687
10/10/2019,0.671817243
10/11/2019,0.676320016
10/14/2019,0.679638684
10/15/2019,0.677539825
10/16/2019,0.675319791
10/17/2019,0.675639153
10/18/2019,0.682547271
10/21/2019,0.684772015
10/22/2019,0.687058568
10/23/2019,0.686129868
10/24/2019,0.685030043
10/25/2019,0.681663275
10/28/2019,0.682400107
10/29/2019,0.683959901
10/30/2019,0.685588896
10/31/2019,0.689788342
11/1/2019,0.68929863
11/4/2019,0.69179976
11/5/2019,0.689027905
11/6/2019,0.689084888
11/7/2019,0.687730014
11/8/2019,0.686099708
11/11/2019,0.685800493
11/12/2019,0.685025334
11/13/2019,0.684399962
11/14/2019,0.683950067
11/15/2019,0.678831339
11/18/2019,0.681598246
11/19/2019,0.680522084
11/20/2019,0.682489991
11/21/2019,0.679899752
11/22/2019,0.678941905
11/25/2019,0.679200172
11/26/2019,0.677639902
